,0
0,41.0
1,30.5
2,22.0
3,19.25
4,16.6
5,15.0
6,14.428571428571429
7,14.375
8,14.333333333333334
9,14.0
10,13.363636363636363
11,12.583333333333334
12,12.0
13,11.571428571428571
14,11.333333333333334
15,11.0625
16,10.705882352941176
17,10.333333333333334
18,9.947368421052632
19,9.6
20,9.285714285714286
21,9.045454545454545
22,8.826086956521738
23,8.833333333333334
24,8.84
25,8.73076923076923
26,8.777777777777779
27,8.892857142857142
28,8.793103448275861
29,8.766666666666667
30,8.67741935483871
31,8.6875
32,8.727272727272727
33,8.764705882352942
34,8.657142857142857
35,8.722222222222221
36,8.72972972972973
37,8.736842105263158
38,8.794871794871796
39,8.775
40,8.78048780487805
41,8.880952380952381
42,8.930232558139535
43,8.863636363636363
44,8.88888888888889
45,8.847826086956522
46,8.808510638297872
47,8.75
48,8.73469387755102
49,8.72
50,8.647058823529411
51,8.634615384615385
52,8.69811320754717
53,8.648148148148149
54,8.6
55,8.535714285714286
56,8.526315789473685
57,8.46551724137931
58,8.423728813559322
59,8.35
60,8.344262295081966
61,8.35483870967742
62,8.317460317460318
63,8.296875
64,8.307692307692308
65,8.287878787878787
66,8.283582089552239
67,8.338235294117647
68,8.318840579710145
69,8.285714285714286
70,8.267605633802816
71,8.25
72,8.26027397260274
73,8.283783783783784
74,8.28
75,8.289473684210526
76,8.311688311688311
77,8.307692307692308
78,8.329113924050633
79,8.325
80,8.320987654320987
81,8.378048780487806
82,8.481927710843374
83,8.464285714285714
84,8.458823529411765
85,8.44186046511628
86,8.448275862068966
87,8.420454545454545
88,8.415730337078651
89,8.377777777777778
90,8.406593406593407
91,8.402173913043478
92,8.376344086021506
93,8.382978723404255
94,8.368421052631579
95,8.333333333333334
96,8.288659793814434
97,8.295918367346939
98,8.313131313131313
99,8.3
100,8.297029702970297
101,8.284313725490197
102,8.310679611650485
103,8.346153846153847
104,8.342857142857143
105,8.339622641509434
106,8.616822429906541
107,8.87962962962963
108,8.880733944954128
109,8.881818181818181
110,8.891891891891891
111,8.883928571428571
112,9.150442477876107
113,9.412280701754385
114,9.408695652173913
115,9.387931034482758
116,9.632478632478632
117,9.889830508474576
118,10.117647058823529
119,10.325
120,10.570247933884298
121,10.540983606557377
122,10.512195121951219
123,10.483870967741936
124,10.456
125,10.428571428571429
126,10.417322834645669
127,10.6015625
128,10.790697674418604
129,10.76923076923077
130,10.755725190839694
131,10.75
132,10.714285714285714
133,10.701492537313433
134,10.688888888888888
135,10.647058823529411
136,10.620437956204379
137,10.594202898550725
138,10.568345323741006
139,10.757142857142858
140,10.943262411347519
141,11.147887323943662
142,11.335664335664335
143,11.527777777777779
144,11.510344827586207
